Type,Project,ModelBalance,tn,fp,fn,tp,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc_score
within,javawebsocket,adaboostSMOTE,90.0,18.0,1.0,26.0,0.6116666666666666,0.9666666666666666,0.8582417582417582,0.326923076923077,0.7383333333333334,0.6909295713922516,0.9536363636363637
within,javawebsocket,adaboostrandomover,89.0,19.0,1.0,26.0,0.595,0.9666666666666666,0.8505494505494505,0.3346153846153846,0.7238095238095238,0.6771369004449177,0.9487878787878788
within,javawebsocket,adaboost,103.0,5.0,7.0,20.0,0.8416666666666666,0.7666666666666666,0.9104395604395605,0.1868131868131868,0.7623809523809524,0.7388452444398146,0.9487878787878788
within,javawebsocket,adaboostADASYN,93.0,15.0,3.0,24.0,0.6616666666666665,0.9,0.8659340659340659,0.2906593406593406,0.7216666666666667,0.6840944013438529,0.9403030303030304
within,javawebsocket,MLPBorderlineSMOTE,90.0,18.0,0.0,27.0,0.6216666666666666,1.0,0.8653846153846153,0.3340659340659341,0.7561904761904763,0.7169559257617343,0.9284848484848484
within,javawebsocket,MLPSMOTE,90.0,18.0,0.0,27.0,0.6216666666666666,1.0,0.8653846153846153,0.3340659340659341,0.7561904761904763,0.7169559257617343,0.9545454545454545
within,javawebsocket,MLPrandomover,90.0,18.0,0.0,27.0,0.6216666666666666,1.0,0.8653846153846153,0.3340659340659341,0.7561904761904763,0.7169559257617343,0.9530303030303029
within,javawebsocket,MLP,104.0,4.0,12.0,15.0,0.7416666666666666,0.6,0.881868131868132,0.14285714285714285,0.6257142857142857,0.5992175026199547,0.9545454545454545
within,javawebsocket,MLPADASYN,90.0,18.0,0.0,27.0,0.6216666666666666,1.0,0.8653846153846153,0.3340659340659341,0.7561904761904763,0.7169559257617343,0.9348484848484849
within,wildfly,naiveBayesBorderlineSMOTE,140.0,804.0,2.0,36.0,0.042857076067877434,0.95,0.17920016491445062,0.8554112554112553,0.08197831234042406,0.0521149970046035,0.8295893990294886
within,wildfly,naiveBayesSMOTE,140.0,804.0,2.0,36.0,0.042857076067877434,0.95,0.17920016491445062,0.8554112554112553,0.08197831234042406,0.0521149970046035,0.8527435610302352
within,wildfly,naiveBayesrandomover,136.0,808.0,2.0,36.0,0.04265505315600912,0.95,0.1751288394145537,0.8594825809111523,0.08160573445105662,0.05090582047544208,0.8583370660694289
within,wildfly,naiveBayes,944.0,0.0,38.0,0.0,0.0,0.0,0.9613069470212328,0.0,0.0,0.0,0.8596472564389698
within,wildfly,naiveBayesADASYN,50.0,894.0,2.0,36.0,0.03864305426383643,0.95,0.08761080189651618,0.9470006184291899,0.07422472239345593,0.013729884452665736,0.8325074654721911
within,wildfly,decisionTreeBorderlineSMOTE,938.0,6.0,11.0,27.0,0.8716666666666667,0.7083333333333333,0.9826942898371469,0.03363224077509792,0.7326984126984127,0.7523914686424202,0.9164562336692794
within,wildfly,decisionTreeSMOTE,937.0,7.0,12.0,26.0,0.885,0.6916666666666667,0.9806637806637806,0.03364254792826221,0.7223809523809523,0.7462819078356218,0.9022853676745054
within,wildfly,decisionTreerandomover,933.0,11.0,8.0,30.0,0.795,0.7916666666666666,0.9806534735106164,0.04177489177489177,0.7642857142857142,0.7699285967124997,0.8889944942142589
within,wildfly,decisionTree,932.0,12.0,9.0,29.0,0.7333333333333333,0.7666666666666666,0.9786332714904142,0.04177489177489177,0.729047619047619,0.7293642442894712,0.8998730869727509
within,wildfly,decisionTreeADASYN,932.0,12.0,8.0,30.0,0.755,0.7916666666666666,0.9796433725005154,0.04278499278499278,0.7542063492063491,0.7539236238274446,0.9134229189996267
within,wildfly,randomForestBorderlineSMOTE,939.0,5.0,10.0,28.0,0.8916666666666666,0.7416666666666666,0.9847351061636775,0.03363224077509792,0.7814285714285715,0.7920891068083197,0.9938829787234044
within,wildfly,randomForestSMOTE,939.0,5.0,9.0,29.0,0.9016666666666666,0.7666666666666666,0.9857452071737786,0.034642341785198934,0.8028571428571428,0.8120631881024781,0.9901595744680851
within,wildfly,randomForestnearmissunder1,690.0,254.0,3.0,35.0,0.132839225624753,0.925,0.7383529169243456,0.29423830138115853,0.22949722506244244,0.28886849441342255,0.9362430011198208
within,wildfly,randomForestrandomunder,893.0,51.0,4.0,34.0,0.4196428571428571,0.9,0.9440012368583796,0.08656977942692227,0.5660606060606062,0.5894458462336385,0.975109182530795
within,wildfly,randomForestrandomover,937.0,7.0,8.0,30.0,0.8616666666666667,0.7916666666666666,0.9847144918573489,0.03769325912183055,0.8004761904761905,0.8065206592560251,0.9953611422172453
within,wildfly,randomForest,937.0,7.0,10.0,28.0,0.8183333333333334,0.7416666666666666,0.9827045969903112,0.03566274994846423,0.7599999999999999,0.7618392167089352,0.990979843225084
within,wildfly,randomForestnearmissunder2,324.0,620.0,4.0,34.0,0.052083134792069864,0.9,0.36444032158317874,0.6660894660894662,0.0983192173104145,0.10015151640574568,0.9042730496453902
within,wildfly,randomForestADASYN,938.0,6.0,9.0,29.0,0.8766666666666666,0.7666666666666666,0.9847247990105131,0.03566274994846424,0.7921428571428571,0.7998538266169666,0.9915005599104145
within,wildfly,randomForestnearmissunder3,854.0,90.0,7.0,31.0,0.34086134453781514,0.8166666666666667,0.9011131725417441,0.12333539476396618,0.4486112396375555,0.47413741681850696,0.9414473684210526
within,wildfly,SVMBorderlineSMOTE,828.0,116.0,4.0,34.0,0.23974870889344574,0.9,0.8777159348587921,0.15285508142651,0.3735857826384142,0.4242499370548978,0.889036954087346
within,wildfly,SVMSMOTE,842.0,102.0,5.0,33.0,0.2540603514132926,0.875,0.890981240981241,0.1375489589775304,0.38968768074031235,0.4337537906784411,0.8971687196715192
within,wildfly,SVMrandomover,843.0,101.0,6.0,32.0,0.24855448473095532,0.85,0.8910018552875696,0.1354875283446712,0.38140289449112974,0.42152904206302777,0.9040864128406122
within,wildfly,SVM,944.0,0.0,28.0,10.0,0.8,0.26666666666666666,0.9714904143475571,0.010183467326324467,0.3933333333333333,0.45111285835428455,0.8872200447928332
within,wildfly,SVMADASYN,791.0,153.0,4.0,34.0,0.18426169056486058,0.9,0.840074211502783,0.19049680478251907,0.30393823864075575,0.3622756599450411,0.9034079880552446
within,wildfly,adaboostBorderlineSMOTE,921.0,23.0,8.0,30.0,0.6045238095238095,0.7916666666666666,0.9684394970109256,0.05398886827458257,0.6646536796536796,0.6666552058610623,0.9755981709593131
within,wildfly,adaboostSMOTE,922.0,22.0,6.0,32.0,0.6713095238095238,0.8416666666666666,0.9715007215007215,0.05496804782519068,0.7126406926406926,0.7218282897541837,0.9794634191862637
within,wildfly,adaboostrandomover,922.0,22.0,6.0,32.0,0.6873015873015873,0.8416666666666666,0.9714698000412287,0.05499896928468358,0.7197347097347095,0.7294386387170316,0.9761506159014559
within,wildfly,adaboost,936.0,8.0,9.0,29.0,0.8216666666666667,0.7666666666666666,0.9827045969903112,0.03770356627499485,0.7720634920634919,0.7748505526604929,0.9761478163493841
within,wildfly,adaboostADASYN,924.0,20.0,7.0,31.0,0.6799999999999999,0.8166666666666667,0.9725211296639868,0.05192743764172335,0.7115295815295816,0.7174312212223226,0.9675
within,wildfly,MLPBorderlineSMOTE,869.0,75.0,5.0,33.0,0.33770117137764194,0.875,0.918460111317254,0.11007008864151724,0.475937395937396,0.5081267628740441,0.8977118327734228
within,wildfly,MLPSMOTE,872.0,72.0,5.0,33.0,0.3401115551115551,0.875,0.9215419501133788,0.10698824984539271,0.4766649690179102,0.5100710162695766,0.9335479656588278
within,wildfly,MLPrandomover,876.0,68.0,5.0,33.0,0.34834415584415584,0.875,0.9256441970727686,0.10288600288600289,0.4872490083016398,0.5188592029294009,0.9391694662187383
within,wildfly,MLP,943.0,1.0,29.0,9.0,0.475,0.2333333333333333,0.9694599051741909,0.010193774479488766,0.29833333333333334,0.3202420996252878,0.8431187010078387
within,wildfly,MLPADASYN,843.0,101.0,5.0,33.0,0.25134453781512606,0.875,0.892022263450835,0.13650793650793652,0.3861834733893557,0.4316433145398989,0.9459835759611795
within,fastjson,naiveBayesBorderlineSMOTE,110.0,422.0,1.0,11.0,0.025352977678451506,0.9,0.22249158249158246,0.7958249158249159,0.04918014829794405,0.04075557511643176,0.8877358490566036
within,fastjson,naiveBayesSMOTE,110.0,422.0,1.0,11.0,0.025352977678451506,0.9,0.22249158249158246,0.7958249158249159,0.04918014829794405,0.04075557511643176,0.8849056603773585
within,fastjson,naiveBayesrandomover,410.0,122.0,2.0,10.0,0.13720959595959598,0.85,0.7716835016835017,0.24299663299663302,0.20629573041337745,0.2582132581581687,0.880188679245283
within,fastjson,naiveBayes,532.0,0.0,12.0,0.0,0.0,0.0,0.9779797979797978,0.0,0.0,0.0,0.880188679245283
within,fastjson,naiveBayesADASYN,136.0,396.0,1.0,11.0,0.03173987947572835,0.9,0.26929292929292925,0.7490235690235689,0.06029192704749884,0.0578246393763719,0.8641509433962264
within,fastjson,decisionTreeBorderlineSMOTE,529.0,3.0,4.0,8.0,0.65,0.75,0.9871717171717173,0.020235690235690235,0.6666666666666666,0.6801866193380338,0.8967155835080364
within,fastjson,decisionTreeSMOTE,527.0,5.0,6.0,6.0,0.5,0.5,0.9797306397306398,0.0202020202020202,0.4666666666666666,0.47561843506752366,0.7953004891684138
within,fastjson,decisionTreerandomover,528.0,4.0,4.0,8.0,0.65,0.7,0.9852861952861952,0.022053872053872055,0.6333333333333333,0.6483527169569729,0.8462438853948289
within,fastjson,decisionTree,526.0,6.0,6.0,6.0,0.5,0.5,0.9778787878787878,0.022121212121212118,0.4666666666666666,0.47496834386193976,0.8452830188679246
within,fastjson,decisionTreeADASYN,524.0,8.0,5.0,7.0,0.4333333333333333,0.65,0.9761952861952861,0.027575757575757576,0.5,0.5122386429231925,0.8165793151642209
within,fastjson,randomForestBorderlineSMOTE,528.0,4.0,4.0,8.0,0.65,0.65,0.9852188552188552,0.022053872053872055,0.6333333333333333,0.636761826645753,0.9622641509433961
within,fastjson,randomForestSMOTE,530.0,2.0,2.0,10.0,0.8,0.85,0.9926262626262627,0.022053872053872055,0.8,0.8101337292662644,0.9660377358490566
within,fastjson,randomForestnearmissunder1,412.0,120.0,2.0,10.0,0.16363354037267083,0.85,0.776060606060606,0.2386195286195286,0.18375678097646062,0.2572022296653127,0.9311670160726765
within,fastjson,randomForestrandomunder,498.0,34.0,2.0,10.0,0.3376190476190476,0.85,0.9336026936026934,0.08107744107744107,0.43276556776556785,0.48226384067367717,0.869811320754717
within,fastjson,randomForestrandomover,530.0,2.0,4.0,8.0,0.75,0.7,0.9889562289562288,0.018383838383838384,0.7,0.7082594072879561,0.8858490566037736
within,fastjson,randomForest,529.0,3.0,6.0,6.0,0.5,0.5,0.9834343434343434,0.016565656565656565,0.5,0.49541934525496795,0.8952830188679245
within,fastjson,randomForestnearmissunder2,352.0,180.0,3.0,9.0,0.050189035384268645,0.8,0.6643771043771045,0.3466666666666666,0.09350207961972667,0.140927652627103,0.8992313067784765
within,fastjson,randomForestADASYN,528.0,4.0,5.0,7.0,0.575,0.6,0.9834343434343434,0.020269360269360267,0.5399999999999999,0.5587104928586495,0.968867924528302
within,fastjson,randomForestnearmissunder3,457.0,75.0,3.0,9.0,0.16691520467836257,0.75,0.8564309764309763,0.1545454545454545,0.24331130857446642,0.2942756894381787,0.808490566037736
within,fastjson,SVMBorderlineSMOTE,512.0,20.0,3.0,9.0,0.47333333333333333,0.75,0.9575420875420877,0.05343434343434343,0.5166666666666667,0.5448893661198836,0.8849056603773583
within,fastjson,SVMSMOTE,512.0,20.0,2.0,10.0,0.49833333333333335,0.85,0.9593602693602692,0.05531986531986531,0.5485714285714286,0.5917046720374943,0.8839622641509435
within,fastjson,SVMrandomover,504.0,28.0,2.0,10.0,0.3926190476190476,0.85,0.9446801346801348,0.06999999999999999,0.4521428571428571,0.5097780885680416,0.879245283018868
within,fastjson,SVM,531.0,1.0,8.0,4.0,0.4,0.35,0.9834343434343433,0.009158249158249157,0.36666666666666664,0.36816609761893926,0.8924528301886792
within,fastjson,SVMADASYN,504.0,28.0,2.0,10.0,0.3809523809523809,0.85,0.9445791245791245,0.07010101010101011,0.45738095238095233,0.5098904057300492,0.880188679245283
within,fastjson,adaboostBorderlineSMOTE,525.0,7.0,4.0,8.0,0.65,0.65,0.9796632996632997,0.027609427609427604,0.6333333333333333,0.6321811719007211,0.8735849056603773
within,fastjson,adaboostSMOTE,521.0,11.0,4.0,8.0,0.6333333333333333,0.65,0.9722558922558923,0.035016835016835016,0.6166666666666666,0.6167776127023601,0.8820754716981132
within,fastjson,adaboostrandomover,522.0,10.0,5.0,7.0,0.55,0.6,0.9723569023569023,0.03127946127946128,0.5666666666666667,0.5575476270839196,0.8641509433962264
within,fastjson,adaboost,527.0,5.0,6.0,6.0,0.55,0.5,0.9796969696969697,0.020235690235690235,0.5,0.503678752542924,0.8764150943396226
within,fastjson,adaboostADASYN,523.0,9.0,5.0,7.0,0.55,0.6,0.9742087542087541,0.029427609427609424,0.55,0.5503472695196603,0.8830188679245282
within,fastjson,MLPBorderlineSMOTE,519.0,13.0,3.0,9.0,0.575,0.75,0.9704377104377105,0.040538720538720534,0.6033333333333334,0.6195895186579848,0.8943396226415092
within,fastjson,MLPSMOTE,513.0,19.0,3.0,9.0,0.43666666666666665,0.75,0.9593602693602692,0.051616161616161615,0.49333333333333335,0.5245721486305087,0.9056603773584906
within,fastjson,MLPrandomover,517.0,15.0,3.0,9.0,0.4916666666666666,0.75,0.9667676767676767,0.044208754208754204,0.54,0.5654100004112352,0.8849056603773585
within,fastjson,MLP,528.0,4.0,11.0,1.0,0.1,0.1,0.9723905723905724,0.009225589225589225,0.1,0.09353255280213779,0.8764150943396226
within,fastjson,MLPADASYN,509.0,23.0,3.0,9.0,0.3616666666666667,0.75,0.9520202020202021,0.058956228956228963,0.4319047619047619,0.4715150623801893,0.9132075471698113
within,struts,naiveBayesBorderlineSMOTE,2421.0,152.0,2.0,2.0,0.005070603337612323,0.2,0.9402618164268693,0.05973818357313064,0.009890109890109888,0.027144581816768865,0.3381322957198444
within,struts,naiveBayesSMOTE,2450.0,123.0,2.0,2.0,0.008712121212121213,0.2,0.9515006183452478,0.048499381654752205,0.016695652173913045,0.03750866840730908,0.3389105058365759
within,struts,naiveBayesrandomover,2507.0,66.0,2.0,2.0,0.0225,0.2,0.9736102313516122,0.02638976864838778,0.0404040404040404,0.06407215154183363,0.33852140077821014
within,struts,naiveBayes,2573.0,0.0,4.0,0.0,0.0,0.0,0.9984496124031008,0.0,0.0,0.0,0.3389105058365759
within,struts,naiveBayesADASYN,2437.0,136.0,2.0,2.0,0.00972222222222222,0.2,0.9464513015413386,0.05354869845866136,0.018526315789473682,0.039388762159002805,0.33929961089494165
within,struts,decisionTreeBorderlineSMOTE,2568.0,5.0,4.0,0.0,0.0,0.0,0.9965086115886947,0.0019410008144059362,0.0,-0.0003891050583657588,0.29961089494163423
within,struts,decisionTreeSMOTE,2567.0,6.0,4.0,0.0,0.0,0.0,0.996119506530329,0.002330105872771695,0.0,-0.0003891050583657588,0.2992217898832685
within,struts,decisionTreerandomover,2570.0,3.0,3.0,1.0,0.05,0.1,0.9976729104455103,0.0015518957560401773,0.06666666666666667,0.07018386956423119,0.24941634241245136
within,struts,decisionTree,2570.0,3.0,4.0,0.0,0.0,0.0,0.9972853135462854,0.001164298856815371,0.0,-0.0005513513642390386,0.3490272373540856
within,struts,decisionTreeADASYN,2569.0,4.0,4.0,0.0,0.0,0.0,0.9968962084879196,0.00155340391518113,0.0,-0.0003891050583657588,0.24922178988326849
within,struts,randomForestBorderlineSMOTE,2571.0,2.0,4.0,0.0,0.0,0.0,0.9976729104455103,0.000776701957590565,0.0,-0.0003891050583657588,0.34552529182879377
within,struts,randomForestSMOTE,2571.0,2.0,4.0,0.0,0.0,0.0,0.9976729104455103,0.000776701957590565,0.0,-0.0003891050583657588,0.34649805447470816
within,struts,randomForestrandomover,2571.0,2.0,0.0,4.0,0.35,0.4,0.9992232980424095,0.0023270895544897897,0.36666666666666664,0.3705729746225969,0.39961089494163426
within,struts,randomForest,2573.0,0.0,4.0,0.0,0.0,0.0,0.9984496124031008,0.0,0.0,0.0,0.398443579766537
within,struts,randomForestADASYN,2571.0,2.0,4.0,0.0,0.0,0.0,0.9976729104455103,0.000776701957590565,0.0,-0.0003891050583657588,0.34474708171206225
within,struts,SVMBorderlineSMOTE,2478.0,95.0,0.0,4.0,0.033660130718954254,0.4,0.9631375742768377,0.03841281332006154,0.06163742690058479,0.11188463636019233,0.3929961089494164
within,struts,SVMSMOTE,2477.0,96.0,0.0,4.0,0.03233437314319667,0.4,0.9627484692184719,0.038801918378427294,0.05954248366013071,0.11011505819033673,0.39338521400778215
within,struts,SVMrandomover,2471.0,102.0,0.0,4.0,0.03085561497326203,0.4,0.9604168551865593,0.04113353241033994,0.05707070707070707,0.10759576561563325,0.39338521400778215
within,struts,SVM,2573.0,0.0,4.0,0.0,0.0,0.0,0.9984496124031008,0.0,0.0,0.0,0.36459143968871593
within,struts,SVMADASYN,2479.0,94.0,0.0,4.0,0.033227230286053816,0.4,0.9635236630169215,0.03802672457997768,0.061111111111111116,0.11189699847744672,0.39416342412451366
within,struts,adaboostBorderlineSMOTE,2568.0,5.0,3.0,1.0,0.1,0.1,0.9968977166470605,0.0023270895544897897,0.1,0.09944864863576096,0.3964980544747082
within,struts,adaboostSMOTE,2568.0,5.0,3.0,1.0,0.1,0.1,0.9968977166470605,0.0023270895544897897,0.1,0.09944864863576096,0.3976653696498055
within,struts,adaboostrandomover,2570.0,3.0,0.0,4.0,0.3333333333333333,0.4,0.9988357011431847,0.002714686453714596,0.35,0.35750993823774246,0.39961089494163426
within,struts,adaboost,2571.0,2.0,4.0,0.0,0.0,0.0,0.9976729104455103,0.000776701957590565,0.0,-0.0003891050583657588,0.34922178988326846
within,struts,adaboostADASYN,2568.0,5.0,3.0,1.0,0.1,0.1,0.9968977166470605,0.0023270895544897897,0.1,0.09944864863576096,0.39688715953307396
within,struts,MLPBorderlineSMOTE,2513.0,60.0,0.0,4.0,0.04968253968253968,0.4,0.9767125147045516,0.024837872892347602,0.08818181818181818,0.13857983710570418,0.39416342412451366
within,struts,MLPSMOTE,2507.0,66.0,0.0,4.0,0.04690476190476191,0.4,0.9743869333092027,0.027163454287696436,0.08356643356643356,0.13401238228187404,0.3949416342412452
within,struts,MLPrandomover,2513.0,60.0,0.0,4.0,0.051709956709956706,0.4,0.9767155310228335,0.024834856574065697,0.09038461538461538,0.13952629337164493,0.39416342412451366
within,struts,MLP,2573.0,0.0,4.0,0.0,0.0,0.0,0.9984496124031008,0.0,0.0,0.0,0.12023346303501944
within,struts,MLPADASYN,2511.0,62.0,0.0,4.0,0.048571428571428564,0.4,0.975938829065243,0.02561155853165626,0.08636363636363638,0.13683354800133313,0.3949416342412452
within,elasticjoblite,naiveBayesBorderlineSMOTE,147.0,414.0,0.0,3.0,0.006572104018912529,0.3,0.26610275689223056,0.7391604010025062,0.012862318840579711,0.019965232095866307,0.22678571428571428
within,elasticjoblite,naiveBayesSMOTE,147.0,414.0,0.0,3.0,0.006572104018912529,0.3,0.26610275689223056,0.7391604010025062,0.012862318840579711,0.019965232095866307,0.22678571428571428
within,elasticjoblite,naiveBayesrandomover,147.0,414.0,0.0,3.0,0.006572104018912529,0.3,0.26610275689223056,0.7391604010025062,0.012862318840579711,0.019965232095866307,0.22678571428571428
within,elasticjoblite,naiveBayes,561.0,0.0,3.0,0.0,0.0,0.0,0.9947368421052631,0.0,0.0,0.0,0.22678571428571428
within,elasticjoblite,naiveBayesADASYN,146.0,415.0,0.0,3.0,0.006527777777777778,0.3,0.26434837092731833,0.7409147869674186,0.01277728482697427,0.019587686810425532,0.22678571428571428
within,elasticjoblite,decisionTreeBorderlineSMOTE,556.0,5.0,3.0,0.0,0.0,0.0,0.9858395989974937,0.008897243107769423,0.0,-0.0017857142857142857,0.24821428571428572
within,elasticjoblite,decisionTreeSMOTE,556.0,5.0,3.0,0.0,0.0,0.0,0.9858395989974937,0.008897243107769423,0.0,-0.0017857142857142857,0.24821428571428572
within,elasticjoblite,decisionTreerandomover,555.0,6.0,1.0,2.0,0.15,0.2,0.987562656641604,0.01419172932330827,0.16666666666666666,0.1700764888226735,0.24821428571428572
within,elasticjoblite,decisionTree,560.0,1.0,3.0,0.0,0.0,0.0,0.9929824561403509,0.0017543859649122805,0.0,-0.0017857142857142857,0.24821428571428572
within,elasticjoblite,decisionTreeADASYN,556.0,5.0,3.0,0.0,0.0,0.0,0.9858395989974937,0.008897243107769423,0.0,-0.0017857142857142857,0.24821428571428572
within,elasticjoblite,randomForestBorderlineSMOTE,557.0,4.0,3.0,0.0,0.0,0.0,0.987593984962406,0.007142857142857143,0.0,0.0,0.2633928571428571
within,elasticjoblite,randomForestSMOTE,557.0,4.0,3.0,0.0,0.0,0.0,0.987593984962406,0.007142857142857143,0.0,0.0,0.26339285714285715
within,elasticjoblite,randomForestrandomover,554.0,7.0,1.0,2.0,0.15,0.2,0.9858395989974937,0.015914786967418545,0.16666666666666666,0.1700764888226735,0.26339285714285715
within,elasticjoblite,randomForest,561.0,0.0,3.0,0.0,0.0,0.0,0.9947368421052631,0.0,0.0,0.0,0.25803571428571426
within,elasticjoblite,randomForestADASYN,557.0,4.0,3.0,0.0,0.0,0.0,0.987593984962406,0.007142857142857143,0.0,0.0,0.2633928571428571
within,elasticjoblite,SVMBorderlineSMOTE,468.0,93.0,2.0,1.0,0.014285714285714285,0.1,0.831547619047619,0.16669799498746868,0.025,0.02311546994731148,0.24642857142857144
within,elasticjoblite,SVMSMOTE,469.0,92.0,3.0,0.0,0.0,0.0,0.8315162907268171,0.1632205513784461,0.0,-0.016269931258046,0.24642857142857144
within,elasticjoblite,SVMrandomover,461.0,100.0,1.0,2.0,0.02222222222222222,0.2,0.8209899749373433,0.18076441102756893,0.039999999999999994,0.05227222815960608,0.24642857142857144
within,elasticjoblite,SVM,561.0,0.0,3.0,0.0,0.0,0.0,0.9947368421052631,0.0,0.0,0.0,0.2357142857142857
within,elasticjoblite,SVMADASYN,472.0,89.0,1.0,2.0,0.04,0.2,0.8404135338345865,0.1613408521303258,0.06666666666666668,0.07674004891190278,0.24642857142857144
within,elasticjoblite,adaboostBorderlineSMOTE,556.0,5.0,3.0,0.0,0.0,0.0,0.9858395989974937,0.008897243107769423,0.0,-0.0017857142857142857,0.2955357142857143
within,elasticjoblite,adaboostSMOTE,556.0,5.0,3.0,0.0,0.0,0.0,0.9858395989974937,0.008897243107769423,0.0,-0.0017857142857142857,0.2955357142857143
within,elasticjoblite,adaboostrandomover,556.0,5.0,1.0,2.0,0.15,0.2,0.9893483709273184,0.012406015037593985,0.16666666666666666,0.1700764888226735,0.2955357142857143
within,elasticjoblite,adaboost,560.0,1.0,3.0,0.0,0.0,0.0,0.9929824561403509,0.0017543859649122805,0.0,-0.0017857142857142857,0.24553571428571427
